battery,bioname,conductivity,createdAt,light,localname,moisture,temperature,timestamp,id
100,Solanum lycopersicum var. cerasiforme,2092,2024-04-30 13:15:40.283628+07:00,4730,Cherry Tomato,48,26.9,1714457741238,-NwhdFPUTAMGonwXyagL
100,Solanum lycopersicum var. cerasiforme,2018,2024-04-30 13:20:43.282239+07:00,4696,Cherry Tomato,49,27.6,1714458044344,-NwhePPqGUOILywUZJLn
100,Solanum lycopersicum var. cerasiforme,2022,2024-04-30 13:25:47.311596+07:00,4892,Cherry Tomato,49,27.0,1714458348187,-NwhfZaBAOr7cTf2gZTj
100,Solanum lycopersicum var. cerasiforme,1999,2024-04-30 13:30:50.218908+07:00,4901,Cherry Tomato,48,26.8,1714458651251,-Nwhgi_dvrtIdeNBXgSs
100,Solanum lycopersicum var. cerasiforme,2377,2024-04-30 13:35:53.246471+07:00,4272,Cherry Tomato,52,32.4,1714458954239,-NwhhsZ5-dNTXcN-o4HL
100,Solanum lycopersicum var. cerasiforme,2382,2024-04-30 13:40:56.321530+07:00,3710,Cherry Tomato,51,32.3,1714459257694,-Nwhj1dPth-1FIQW2S0D
100,Solanum lycopersicum var. cerasiforme,2397,2024-04-30 13:46:01.261681+07:00,2783,Cherry Tomato,51,32.0,1714459562456,-NwhkC2ARznC5yO8mGK_
100,Solanum lycopersicum var. cerasiforme,2427,2024-04-30 13:51:05.242253+07:00,2443,Cherry Tomato,51,31.9,1714459866433,-NwhlMF2FhKw_MovTwCx
100,Solanum lycopersicum var. cerasiforme,2377,2024-04-30 13:56:09.221259+07:00,3696,Cherry Tomato,51,31.9,1714460170451,-NwhmWUJ-5QJHsPv9jbI
100,Solanum lycopersicum var. cerasiforme,2382,2024-04-30 14:01:13.223914+07:00,1386,Cherry Tomato,51,31.8,1714460474126,-NwhnfcBfLZZHNgt-m_F
100,Solanum lycopersicum var. cerasiforme,2392,2024-04-30 14:06:16.250731+07:00,886,Cherry Tomato,51,31.6,1714460777104,-NwhopaK828w8x-T_DsU
100,Solanum lycopersicum var. cerasiforme,2200,2024-04-30 14:11:19.329745+07:00,731,Cherry Tomato,50,31.5,1714461080207,-NwhpzaERVGGQNz3Bx0i
100,Solanum lycopersicum var. cerasiforme,2407,2024-04-30 14:16:22.252769+07:00,858,Cherry Tomato,51,31.3,1714461383440,-Nwhr8cGyXDwXLDdthMK
100,Solanum lycopersicum var. cerasiforme,2417,2024-04-30 14:21:26.234450+07:00,1058,Cherry Tomato,51,31.1,1714461687101,-NwhsIl-VjWdlyD21Lij
100,Solanum lycopersicum var. cerasiforme,2422,2024-04-30 14:26:29.175519+07:00,1261,Cherry Tomato,51,31.0,1714461990225,-NwhtSlL2yMLaBRAvdFv
100,Solanum lycopersicum var. cerasiforme,2427,2024-04-30 14:31:32.191304+07:00,1464,Cherry Tomato,51,30.9,1714462293244,-NwhubjyCmSvCPppwHUD
100,Solanum lycopersicum var. cerasiforme,2442,2024-04-30 14:36:35.183504+07:00,1767,Cherry Tomato,51,30.6,1714462596269,-Nwhvlimqca4Q62EaPWg
100,Solanum lycopersicum var. cerasiforme,2413,2024-04-30 14:41:38.327398+07:00,1850,Cherry Tomato,51,30.7,1714462900134,-NwhwvtaTW9sALfftKIh
100,Solanum lycopersicum var. cerasiforme,2408,2024-04-30 14:46:43.185277+07:00,1662,Cherry Tomato,51,30.8,1714463204248,-Nwhy59PhyRS6cvEpiky
100,Solanum lycopersicum var. cerasiforme,2418,2024-04-30 14:51:46.239479+07:00,1433,Cherry Tomato,51,30.6,1714463507475,-NwhzFBPnmobNPUqZJ6c
100,Solanum lycopersicum var. cerasiforme,2422,2024-04-30 14:56:51.206101+07:00,1484,Cherry Tomato,50,30.5,1714463812109,-Nwi-PZ2HaM75e077Qz2
100,Solanum lycopersicum var. cerasiforme,2397,2024-04-30 15:01:54.237919+07:00,1406,Cherry Tomato,50,30.5,1714464115521,-Nwi0Zd2Heg2RYC3grzi
100,Solanum lycopersicum var. cerasiforme,2432,2024-04-30 15:06:58.130783+07:00,1292,Cherry Tomato,51,30.3,1714464419173,-Nwi1ilX42xzRu5rIQuP
100,Solanum lycopersicum var. cerasiforme,2432,2024-04-30 15:12:01.199515+07:00,1371,Cherry Tomato,50,30.3,1714464722153,-Nwi2sigp4lzJghmFqKi
100,Solanum lycopersicum var. cerasiforme,2397,2024-04-30 15:17:04.164265+07:00,1756,Cherry Tomato,50,30.5,1714465025225,-Nwi41j6gL13x8trz8rZ
100,Solanum lycopersicum var. cerasiforme,2347,2024-04-30 15:22:07.257625+07:00,1727,Cherry Tomato,50,30.5,1714465328346,-Nwi5BjPNHenw6xph4oX
100,Solanum lycopersicum var. cerasiforme,2367,2024-04-30 15:27:11.137202+07:00,2041,Cherry Tomato,50,30.6,1714465632066,-Nwi6Lt1fr_nRg2SqvMs
100,Solanum lycopersicum var. cerasiforme,2392,2024-04-30 15:32:14.218025+07:00,2224,Cherry Tomato,50,30.6,1714465935215,-Nwi7VtrCOZHUWGpdRGB
100,Solanum lycopersicum var. cerasiforme,2323,2024-04-30 15:37:17.179905+07:00,2309,Cherry Tomato,50,31.0,1714466238017,-Nwi8eoyhOVY7v7FWt7z
100,Solanum lycopersicum var. cerasiforme,2323,2024-04-30 15:42:20.136806+07:00,2296,Cherry Tomato,50,31.0,1714466541237,-Nwi9oqjgJOAmXL9wRhp
100,Solanum lycopersicum var. cerasiforme,2318,2024-04-30 15:47:23.183829+07:00,2271,Cherry Tomato,50,31.1,1714466844133,-NwiAyn9C3fBKalJFRnP
100,Solanum lycopersicum var. cerasiforme,2318,2024-04-30 15:52:26.132707+07:00,2100,Cherry Tomato,50,31.1,1714467147589,-NwiC7t1BgqM4oxdULEq
100,Solanum lycopersicum var. cerasiforme,2323,2024-04-30 15:57:30.159028+07:00,2336,Cherry Tomato,50,31.0,1714467458971,-NwiDIuOFrlVbJYVlNHG
100,Solanum lycopersicum var. cerasiforme,2273,2024-04-30 16:02:45.220820+07:00,2613,Cherry Tomato,50,31.0,1714467767501,-NwiEV9ZWTY-6lItIjY2
100,Solanum lycopersicum var. cerasiforme,2318,2024-04-30 16:07:50.111297+07:00,2412,Cherry Tomato,50,31.1,1714468071672,-NwiFeURphlguOS0ACzr
100,Solanum lycopersicum var. cerasiforme,2318,2024-04-30 16:12:54.153150+07:00,2412,Cherry Tomato,50,31.1,1714468375524,-NwiGofdLNOWgIlK0jn7
100,Solanum lycopersicum var. cerasiforme,2318,2024-04-30 16:17:58.146874+07:00,2195,Cherry Tomato,50,31.1,1714468679244,-NwiHyp9WhEUtHaUwbHr
100,Solanum lycopersicum var. cerasiforme,2239,2024-04-30 16:23:02.139561+07:00,1912,Cherry Tomato,50,31.2,1714468983219,-NwiJ81YoXS-gVtme9s1
100,Solanum lycopersicum var. cerasiforme,2293,2024-04-30 16:28:06.136084+07:00,1982,Cherry Tomato,50,31.1,1714469287203,-NwiKIFSsG5lfzfM3d7H
100,Solanum lycopersicum var. cerasiforme,2239,2024-04-30 16:38:14.160666+07:00,1531,Cherry Tomato,50,31.2,1714469897210,-NwiMcAiyGWj4VS3yt-z
100,Solanum lycopersicum var. cerasiforme,2282,2024-04-30 16:53:30.053239+07:00,559,Cherry Tomato,50,30.8,1714470811545,-NwiQ6PEBdqvlGXEpkHj
100,Solanum lycopersicum var. cerasiforme,2315,2024-04-30 17:03:38.083451+07:00,315,Cherry Tomato,50,30.1,1714471419190,-NwiSQkmBXe5rJ_XhHhh
100,Solanum lycopersicum var. cerasiforme,2324,2024-04-30 17:08:42.088964+07:00,220,Cherry Tomato,50,29.9,1714471722999,-NwiT_v5z4QsbTD1etok
100,Solanum lycopersicum var. cerasiforme,2334,2024-04-30 17:13:45.104682+07:00,206,Cherry Tomato,50,29.7,1714472026142,-NwiUjwXZeX5qIuKUfOD
100,Solanum lycopersicum var. cerasiforme,2282,2024-04-30 17:18:48.000251+07:00,191,Cherry Tomato,50,29.7,1714472329177,-NwiVtuWVqkLmRCgTpLl
100,Solanum lycopersicum var. cerasiforme,2313,2024-04-30 17:23:52.043976+07:00,143,Cherry Tomato,50,29.6,1714472634909,-NwiX3VOZiKDk8I7QD9Z
100,Solanum lycopersicum var. cerasiforme,2348,2024-04-30 17:28:59.018483+07:00,53,Cherry Tomato,50,29.4,1714472940138,-NwiYE49GKGBBA4Y9OEV
100,Solanum lycopersicum var. cerasiforme,2322,2024-04-30 17:34:03.064790+07:00,13,Cherry Tomato,50,29.4,1714473244182,-NwiZOJ1sjf0hUtHZJ2f
100,Solanum lycopersicum var. cerasiforme,2322,2024-04-30 17:39:07.036045+07:00,13,Cherry Tomato,50,29.4,1714473548367,-Nwi_YWOTpDrLdy59rzb
100,Solanum lycopersicum var. cerasiforme,2296,2024-04-30 17:44:11.000994+07:00,13,Cherry Tomato,50,29.4,1714473852096,-Nwiahie7WU80M2_63py
100,Solanum lycopersicum var. cerasiforme,2332,2024-04-30 17:49:14.992020+07:00,0,Cherry Tomato,50,29.2,1714474157479,-NwibsHDGrVuhyMc_zFz
100,Solanum lycopersicum var. cerasiforme,2332,2024-04-30 17:54:19.995600+07:00,0,Cherry Tomato,50,29.2,1714474460950,-Nwid1N1P9DuffkH9w6o
100,Solanum lycopersicum var. cerasiforme,2310,2024-04-30 17:59:23.081453+07:00,0,Cherry Tomato,50,29.1,1714474763912,-NwieBKkTLvJiwDqN7tx
100,Solanum lycopersicum var. cerasiforme,2336,2024-04-30 18:04:26.071544+07:00,0,Cherry Tomato,50,29.1,1714475066980,-NwifLKEDdreb50ovDFs
100,Solanum lycopersicum var. cerasiforme,2285,2024-04-30 18:09:29.050708+07:00,0,Cherry Tomato,50,29.1,1714475369997,-NwigVJ106JQ9a78pq_R
100,Solanum lycopersicum var. cerasiforme,2285,2024-04-30 18:14:32.033671+07:00,0,Cherry Tomato,50,29.1,1714475673122,-NwiheJBg4Fe9PFZ5jY8
100,Solanum lycopersicum var. cerasiforme,2285,2024-04-30 18:19:36.040508+07:00,0,Cherry Tomato,49,29.1,1714475977085,-NwiioWFpPWJo48HKNNf
100,Solanum lycopersicum var. cerasiforme,2285,2024-04-30 18:24:40.015079+07:00,0,Cherry Tomato,49,29.1,1714476280959,-Nwijyhe1YQ7i2S8T_rI
100,Solanum lycopersicum var. cerasiforme,2315,2024-04-30 18:29:42.974853+07:00,0,Cherry Tomato,49,29.0,1714476584098,-Nwil7hr6JLLtQ5Z5HvZ
100,Solanum lycopersicum var. cerasiforme,2289,2024-04-30 18:34:47.080652+07:00,0,Cherry Tomato,49,29.0,1714476887961,-NwimHtpWwoe9AMoTmm9
100,Solanum lycopersicum var. cerasiforme,2289,2024-04-30 18:39:49.957783+07:00,0,Cherry Tomato,49,29.0,1714477190837,-NwinRqAobv2bVRkK2Av
100,Solanum lycopersicum var. cerasiforme,2263,2024-04-30 18:44:53.027768+07:00,0,Cherry Tomato,49,29.0,1714477494259,-NwioavALypfS5XDyy_g
100,Solanum lycopersicum var. cerasiforme,2237,2024-04-30 18:49:56.996894+07:00,0,Cherry Tomato,49,29.0,1714477797904,-Nwipl2vLWYE2vHbmHJJ
100,Solanum lycopersicum var. cerasiforme,2289,2024-04-30 18:54:59.964352+07:00,0,Cherry Tomato,49,29.0,1714478101017,-Nwiqv3EPrrNNkvMdcWx
100,Solanum lycopersicum var. cerasiforme,2246,2024-04-30 19:00:02.983259+07:00,0,Cherry Tomato,49,28.8,1714478403939,-Nwis40LU1LNmAJ-3ujl
100,Solanum lycopersicum var. cerasiforme,2176,2024-04-30 19:41:14.918837+07:00,21,Cherry Tomato,49,29.8,1714480877727,-Nwj0VxRWKPYf_L05svm
100,Solanum lycopersicum var. cerasiforme,2151,2024-04-30 19:41:32.847530+07:00,3,Cherry Tomato,49,29.8,1714480895063,-Nwj0_8aG9P5L48qhLWT
100,Solanum lycopersicum var. cerasiforme,2142,2024-04-30 19:46:37.985724+07:00,0,Cherry Tomato,50,30.0,1714481199446,-Nwj1jSdbEfTgwTHG51G
100,Solanum lycopersicum var. cerasiforme,2142,2024-04-30 19:51:45.198477+07:00,0,Cherry Tomato,50,30.0,1714481506858,-Nwj2uVdl4gy1K0KeXFS
100,Solanum lycopersicum var. cerasiforme,2091,2024-04-30 19:56:49.990131+07:00,16,Cherry Tomato,50,30.0,1714481811269,-Nwj43pkvWTMv0LEGvIT
100,Solanum lycopersicum var. cerasiforme,2142,2024-04-30 20:01:53.963272+07:00,0,Cherry Tomato,49,30.0,1714482115547,-Nwj5E7XXpCCNxwJ6kLZ
100,Solanum lycopersicum var. cerasiforme,2116,2024-04-30 20:06:59.047315+07:00,0,Cherry Tomato,49,30.0,1714482421396,-Nwj6OlvfhVMhV-8lNra
100,Solanum lycopersicum var. cerasiforme,2120,2024-04-30 20:12:06.023807+07:00,0,Cherry Tomato,49,29.9,1714482728007,-Nwj7Zc68ZnCyrIxCON5
100,Solanum lycopersicum var. cerasiforme,2091,2024-04-30 20:17:10.917263+07:00,0,Cherry Tomato,49,30.0,1714483032623,-Nwj8iwJT6ej3ipWG8EA
100,Solanum lycopersicum var. cerasiforme,2125,2024-04-30 20:22:14.963427+07:00,0,Cherry Tomato,49,29.8,1714483336728,-Nwj9tJA_brABXoTql76
100,Solanum lycopersicum var. cerasiforme,2125,2024-04-30 20:27:21.014777+07:00,16,Cherry Tomato,49,29.8,1714483642365,-NwjB2ve__AEqRuieOoo
100,Solanum lycopersicum var. cerasiforme,2100,2024-04-30 20:32:24.989371+07:00,0,Cherry Tomato,49,29.8,1714483946879,-NwjCDEO1MUWf_wyLllR
100,Solanum lycopersicum var. cerasiforme,2133,2024-04-30 20:37:29.829532+07:00,0,Cherry Tomato,49,29.6,1714484250970,-NwjDNVyip5Jfrj-_NWN
100,Solanum lycopersicum var. cerasiforme,2112,2024-04-30 20:42:33.865508+07:00,0,Cherry Tomato,49,29.5,1714484554973,-NwjEXjEw1MYzM92O-Yg
100,Solanum lycopersicum var. cerasiforme,2112,2024-04-30 20:47:38.059630+07:00,0,Cherry Tomato,49,29.5,1714484859036,-NwjFgy0E4AVVWM0TbrJ
100,Solanum lycopersicum var. cerasiforme,2082,2024-04-30 20:52:45.069174+07:00,0,Cherry Tomato,49,29.6,1714485165928,-NwjGrtIHZWyRDItd59E
100,Solanum lycopersicum var. cerasiforme,2053,2024-04-30 20:57:51.852457+07:00,0,Cherry Tomato,49,29.7,1714485472735,-NwjI1n0jt55ha1_MgF8
100,Solanum lycopersicum var. cerasiforme,2078,2024-04-30 21:02:56.253787+07:00,16,Cherry Tomato,49,29.7,1714485777291,-NwjJC92rfXdttUaFrwq
100,Solanum lycopersicum var. cerasiforme,2053,2024-04-30 21:08:00.844032+07:00,0,Cherry Tomato,49,29.7,1714486081666,-NwjKMSrxsOYt7dNAMQA
100,Solanum lycopersicum var. cerasiforme,2053,2024-04-30 21:13:03.853747+07:00,0,Cherry Tomato,50,29.7,1714486384733,-NwjLWSKNi1DEevyO4mH
100,Solanum lycopersicum var. cerasiforme,2074,2024-04-30 21:18:07.008869+07:00,0,Cherry Tomato,50,29.8,1714486687989,-NwjMfUA1z07PQPBaR2_
100,Solanum lycopersicum var. cerasiforme,2049,2024-04-30 21:23:12.904136+07:00,0,Cherry Tomato,49,29.8,1714486993907,-NwjNqAIMhrK0b4j-twO
100,Solanum lycopersicum var. cerasiforme,2053,2024-04-30 21:28:17.963859+07:00,0,Cherry Tomato,50,29.7,1714487298844,-NwjP-c5GoGXA9-zf4Tm
100,Solanum lycopersicum var. cerasiforme,2053,2024-04-30 21:33:22.903159+07:00,0,Cherry Tomato,50,29.7,1714487603784,-NwjQA3ywZoZG23rvxAv
100,Solanum lycopersicum var. cerasiforme,2104,2024-04-30 21:38:25.829111+07:00,0,Cherry Tomato,50,29.7,1714487906819,-NwjRK2qUhNM0YpfVwbm
100,Solanum lycopersicum var. cerasiforme,2027,2024-04-30 21:43:29.840162+07:00,0,Cherry Tomato,50,29.7,1714488211209,-NwjSUMO_KUp3NfPHbVC
100,Solanum lycopersicum var. cerasiforme,2053,2024-04-30 21:48:42.979639+07:00,0,Cherry Tomato,50,29.7,1714488523937,-NwjTfhw0h0dVbAa2WCg
100,Solanum lycopersicum var. cerasiforme,2031,2024-04-30 21:53:48.797209+07:00,0,Cherry Tomato,50,29.6,1714488829751,-NwjUqMbfMObAHWd4vuN
100,Solanum lycopersicum var. cerasiforme,2073,2024-04-30 21:59:31.073925+07:00,0,Cherry Tomato,49,29.2,1714489173244,-NwjW9EHLze-d6gVgajE
100,Solanum lycopersicum var. cerasiforme,2077,2024-04-30 22:04:36.932560+07:00,16,Cherry Tomato,49,29.1,1714489477859,-NwjXJb0DBUIX470VyEu
100,Solanum lycopersicum var. cerasiforme,2055,2024-04-30 22:09:40.824245+07:00,0,Cherry Tomato,50,29.0,1714489781678,-NwjYTmfWeGTDGnAlnvu
100,Solanum lycopersicum var. cerasiforme,2082,2024-04-30 22:14:44.901041+07:00,0,Cherry Tomato,49,29.0,1714490086850,-NwjZdDnSY_KX-SIs1TS
100,Solanum lycopersicum var. cerasiforme,2090,2024-04-30 22:19:49.772116+07:00,0,Cherry Tomato,49,28.8,1714490390619,-Nwj_nS-0wI-WgMCbPpE
100,Solanum lycopersicum var. cerasiforme,2115,2024-04-30 22:24:52.753039+07:00,0,Cherry Tomato,49,28.8,1714490693811,-NwjaxPhLWrt08-1PvEf
100,Solanum lycopersicum var. cerasiforme,2063,2024-04-30 22:29:55.905545+07:00,0,Cherry Tomato,49,28.8,1714490996772,-Nwjc6RLSVFLVWH6aJDe
100,Solanum lycopersicum var. cerasiforme,2067,2024-04-30 22:34:58.759425+07:00,0,Cherry Tomato,49,28.7,1714491299605,-NwjdGN6ZwPMyNeH94r1
100,Solanum lycopersicum var. cerasiforme,2094,2024-04-30 22:40:01.773687+07:00,0,Cherry Tomato,49,28.7,1714491602845,-NwjeQP4-z3grOBJrAMc
100,Solanum lycopersicum var. cerasiforme,2120,2024-04-30 22:45:05.858722+07:00,0,Cherry Tomato,49,28.7,1714491906740,-Nwjf_aXaiOBehfaUBnq
100,Solanum lycopersicum var. cerasiforme,2094,2024-04-30 22:50:08.804599+07:00,0,Cherry Tomato,49,28.7,1714492210444,-NwjgjfPZ-utRyyifvzu
100,Solanum lycopersicum var. cerasiforme,2071,2024-04-30 22:55:12.800453+07:00,0,Cherry Tomato,49,28.6,1714492513691,-Nwjhtm2SYu4JmeASjuw
100,Solanum lycopersicum var. cerasiforme,2071,2024-04-30 23:00:15.724639+07:00,0,Cherry Tomato,49,28.6,1714492816651,-Nwjj2jtw_zDQnlzsla2
100,Solanum lycopersicum var. cerasiforme,2071,2024-04-30 23:05:18.774889+07:00,0,Cherry Tomato,50,32.1,1714493119630,-NwjkCi0MVsv6Jj8Ru7Z
100,Solanum lycopersicum var. cerasiforme,2098,2024-04-30 23:10:21.858407+07:00,0,Cherry Tomato,50,28.6,1714493422669,-NwjlMh5NIDg87_TW8oN
100,Solanum lycopersicum var. cerasiforme,2071,2024-04-30 23:15:24.740111+07:00,0,Cherry Tomato,50,28.6,1714493725608,-NwjmWeQTy2eX97U5gSS
100,Solanum lycopersicum var. cerasiforme,2050,2024-04-30 23:20:27.692715+07:00,0,Cherry Tomato,50,28.5,1714494028562,-Nwjnfc0uYzjhdfRp5t9
100,Solanum lycopersicum var. cerasiforme,2046,2024-04-30 23:25:30.718040+07:00,0,Cherry Tomato,50,28.6,1714494331681,-NwjopcJ9USar_ykwvuk
100,Solanum lycopersicum var. cerasiforme,2071,2024-04-30 23:30:33.699973+07:00,0,Cherry Tomato,50,28.6,1714494634531,-NwjpzZQJkSDl1p77IqZ
100,Solanum lycopersicum var. cerasiforme,2076,2024-04-30 23:35:36.716849+07:00,0,Cherry Tomato,50,28.5,1714494937580,-Nwjr8YWv4Pv_P7twmAL
100,Solanum lycopersicum var. cerasiforme,2046,2024-04-30 23:40:39.671084+07:00,0,Cherry Tomato,50,28.6,1714495240751,-NwjsIZdWiCCExKcdkZd
100,Solanum lycopersicum var. cerasiforme,2076,2024-04-30 23:45:43.686550+07:00,0,Cherry Tomato,50,28.5,1714495544597,-NwjtSk19hQZSm0NXtSb
100,Solanum lycopersicum var. cerasiforme,2071,2024-04-30 23:50:46.769647+07:00,0,Cherry Tomato,50,28.6,1714495847642,-Nwjubj4j9EW3GWkdKhe
100,Solanum lycopersicum var. cerasiforme,2080,2024-04-30 23:55:49.659163+07:00,0,Cherry Tomato,50,28.4,1714496150521,-NwjvlfepRBJYRhNO9Ca
100,Solanum lycopersicum var. cerasiforme,2071,2024-05-01 00:00:52.645999+07:00,0,Cherry Tomato,50,28.6,1714496453509,-NwjwvdsKcu6eVDsYJuW
100,Solanum lycopersicum var. cerasiforme,2050,2024-05-01 00:05:55.727837+07:00,0,Cherry Tomato,50,28.5,1714496756545,-Nwjy4cfVAser4Fyfojo
100,Solanum lycopersicum var. cerasiforme,2071,2024-05-01 00:10:59.638360+07:00,0,Cherry Tomato,50,28.6,1714497060505,-NwjzEq2GYfBl8DonKMV
100,Solanum lycopersicum var. cerasiforme,2039,2024-05-01 00:16:02.685184+07:00,0,Cherry Tomato,50,28.5,1714497363595,-Nwk-OpywUwKZNyKe5rT
100,Solanum lycopersicum var. cerasiforme,2106,2024-05-01 00:21:05.652410+07:00,0,Cherry Tomato,50,28.4,1714497666587,-Nwk0YoCpPx0wvOiE1Hh
100,Solanum lycopersicum var. cerasiforme,2039,2024-05-01 00:26:08.624874+07:00,0,Cherry Tomato,50,28.5,1714497969536,-Nwk1hlmYZJDjKkId9cp
100,Solanum lycopersicum var. cerasiforme,2054,2024-05-01 00:31:12.625097+07:00,0,Cherry Tomato,50,28.4,1714498273502,-Nwk2rz523dmvRDNstMI
100,Solanum lycopersicum var. cerasiforme,2050,2024-05-01 00:36:15.732143+07:00,0,Cherry Tomato,50,28.5,1714498576606,-Nwk40z9NoUtVJwZbOsX
100,Solanum lycopersicum var. cerasiforme,2054,2024-05-01 00:41:18.629341+07:00,0,Cherry Tomato,50,28.4,1714498879659,-Nwk5AyVAuYGYu0lhwTa
100,Solanum lycopersicum var. cerasiforme,2106,2024-05-01 00:46:21.658814+07:00,0,Cherry Tomato,50,28.4,1714499182518,-Nwk6KuWooegaJtIT7Ll
100,Solanum lycopersicum var. cerasiforme,2050,2024-05-01 00:51:24.633638+07:00,0,Cherry Tomato,50,28.5,1714499485556,-Nwk7UtWXiLlCT8Y99oQ
100,Solanum lycopersicum var. cerasiforme,2054,2024-05-01 00:56:28.609768+07:00,0,Cherry Tomato,50,28.4,1714499789553,-Nwk8e6Y2s5X6D9t11lW
100,Solanum lycopersicum var. cerasiforme,2047,2024-05-01 01:01:31.698196+07:00,0,Cherry Tomato,50,28.3,1714500092647,-Nwk9o6RuArGmcGW5xLz
100,Solanum lycopersicum var. cerasiforme,2058,2024-05-01 01:06:34.590053+07:00,0,Cherry Tomato,50,28.3,1714500395407,-NwkAy0uuMD8WYRWWUiK
100,Solanum lycopersicum var. cerasiforme,2047,2024-05-01 01:11:37.646905+07:00,0,Cherry Tomato,50,28.3,1714500698505,-NwkC70uzLHRwUROHWVd
100,Solanum lycopersicum var. cerasiforme,2080,2024-05-01 01:16:40.629189+07:00,0,Cherry Tomato,50,28.4,1714501001535,-NwkDH-gh9JfSgkk6wUr
100,Solanum lycopersicum var. cerasiforme,2062,2024-05-01 01:21:43.574191+07:00,0,Cherry Tomato,50,28.2,1714501304427,-NwkEQxPKxO0S8BpE5Gw
100,Solanum lycopersicum var. cerasiforme,2058,2024-05-01 01:26:46.610996+07:00,0,Cherry Tomato,50,28.3,1714501607471,-NwkF_wZbeNJt4QWJA6k
100,Solanum lycopersicum var. cerasiforme,2084,2024-05-01 01:31:49.547537+07:00,0,Cherry Tomato,50,28.3,1714501910416,-NwkGju-p2lHc1dELbmN
100,Solanum lycopersicum var. cerasiforme,2062,2024-05-01 01:36:52.600119+07:00,0,Cherry Tomato,50,28.2,1714502213458,-NwkHtt7da8fLnjQ7LuU
100,Solanum lycopersicum var. cerasiforme,2062,2024-05-01 01:41:55.565622+07:00,0,Cherry Tomato,50,28.2,1714502516710,-NwkJ2vC4CVdVE8ZyTmm
100,Solanum lycopersicum var. cerasiforme,2062,2024-05-01 01:46:59.601661+07:00,0,Cherry Tomato,50,28.2,1714502820547,-NwkKD5zOtN1hy3kwme_
100,Solanum lycopersicum var. cerasiforme,2062,2024-05-01 01:52:02.597553+07:00,0,Cherry Tomato,50,28.2,1714503123475,-NwkLN30VQrfyT28i6MA
100,Solanum lycopersicum var. cerasiforme,2066,2024-05-01 01:57:05.534243+07:00,0,Cherry Tomato,50,28.1,1714503426391,-NwkMX05mIux5Xfoell5
100,Solanum lycopersicum var. cerasiforme,2066,2024-05-01 02:02:08.540188+07:00,0,Cherry Tomato,50,28.1,1714503729394,-NwkNfzbmgJwPDctpg2V
100,Solanum lycopersicum var. cerasiforme,2066,2024-05-01 02:07:11.553081+07:00,0,Cherry Tomato,50,28.1,1714504032476,-NwkOpzB8xymeQb9MY7T
100,Solanum lycopersicum var. cerasiforme,2066,2024-05-01 02:12:14.567427+07:00,0,Cherry Tomato,50,28.1,1714504335469,-NwkPzxWraHidReWT0YE
100,Solanum lycopersicum var. cerasiforme,2074,2024-05-01 02:17:17.593267+07:00,0,Cherry Tomato,50,27.9,1714504638524,-NwkR8wj1pyDePXFCHNk
100,Solanum lycopersicum var. cerasiforme,2059,2024-05-01 02:22:20.505426+07:00,0,Cherry Tomato,50,28.0,1714504941368,-NwkSIsd524iJTyHnLup
100,Solanum lycopersicum var. cerasiforme,2063,2024-05-01 02:27:23.576638+07:00,0,Cherry Tomato,50,27.9,1714505244441,-NwkTSs3Pb-AL3L3AWoS
100,Solanum lycopersicum var. cerasiforme,2074,2024-05-01 02:32:26.532163+07:00,0,Cherry Tomato,50,27.9,1714505547367,-NwkUbpFK0E4uuDiXdsu
100,Solanum lycopersicum var. cerasiforme,2074,2024-05-01 02:37:29.480606+07:00,0,Cherry Tomato,50,27.9,1714505850393,-NwkVlnzAk_2NPbSEfI4
100,Solanum lycopersicum var. cerasiforme,2063,2024-05-01 02:42:32.561549+07:00,0,Cherry Tomato,50,27.9,1714506153747,-NwkWvrxTfnkx7VMNRwZ
100,Solanum lycopersicum var. cerasiforme,2067,2024-05-01 02:47:36.513111+07:00,0,Cherry Tomato,50,27.8,1714506457414,-NwkY5-nlxEyJh_IeRJ3
100,Solanum lycopersicum var. cerasiforme,2063,2024-05-01 02:52:39.501238+07:00,0,Cherry Tomato,50,27.9,1714506760369,-NwkZEyLpuXYt2fWqnTt
100,Solanum lycopersicum var. cerasiforme,2071,2024-05-01 02:57:42.509252+07:00,0,Cherry Tomato,50,27.7,1714507063387,-Nwk_OxC-N_6AYrlPeke
100,Solanum lycopersicum var. cerasiforme,2067,2024-05-01 03:02:45.552440+07:00,0,Cherry Tomato,50,27.8,1714507366884,-NwkaZ2RLZ0RgpSVsy7D
100,Solanum lycopersicum var. cerasiforme,2078,2024-05-01 03:07:49.493176+07:00,0,Cherry Tomato,50,27.8,1714507670356,-Nwkbi8G8eYjtKD6Z3Iu
100,Solanum lycopersicum var. cerasiforme,2067,2024-05-01 03:12:52.481711+07:00,0,Cherry Tomato,50,27.8,1714507973356,-Nwkcs6RD02IjEYkUvlP
100,Solanum lycopersicum var. cerasiforme,2078,2024-05-01 03:17:56.544140+07:00,0,Cherry Tomato,50,27.8,1714508277825,-Nwke1R_PnOKWCvlEI-t
100,Solanum lycopersicum var. cerasiforme,2082,2024-05-01 03:23:00.459384+07:00,0,Cherry Tomato,50,27.7,1714508581278,-NwkfBXVVVDSWp8jNChX
